time,arc_ST_median,arc_ST_maximum,arc_ST_minimum
11.93647,5.389907741546631,5.797253513336182,4.600528621673584
12.09888,5.441623115539551,5.843581581115723,4.61001672744751
12.21963,5.478382968902588,5.874836826324463,4.627498054504395
12.32236,5.506519937515259,5.899732971191407,4.6292108535766605
12.42212,5.532502555847168,5.92540397644043,4.6293634414672855
12.53697,5.556436920166016,5.951126003265381,4.612906837463379
12.66551,5.578916454315186,5.977037334442139,4.604556465148926
12.78257,5.6008483409881595,5.9990533828735355,4.613566780090332
12.88551,5.62031044960022,6.019606494903565,4.610556983947754
12.97939,5.641250514984131,6.043770217895508,4.602016353607178
13.07841,5.657660388946534,6.061033630371094,4.595443153381348
13.1905,5.675636672973633,6.075336837768555,4.577284240722657
13.30236,5.702987098693848,6.095190906524659,4.589035892486573
13.40659,5.730747127532959,6.113322162628174,4.602028274536133
13.50967,5.756091022491455,6.12650146484375,4.613304519653321
13.6175,5.771667861938477,6.129693412780762,4.5942777633667
13.73918,5.807562732696534,6.143919849395752,4.657767200469971
13.87326,5.837085151672364,6.151341819763184,4.665958309173584
14.01517,5.86907114982605,6.159172916412354,4.676854038238526
14.15909,5.900219345092774,6.174253368377686,4.676147365570069
14.3068,5.937274599075318,6.194106483459473,4.678208732604981
14.46584,5.982143068313599,6.211718463897705,4.798649692535401
14.63858,6.023550891876221,6.232411289215088,4.843960189819336
14.81566,6.066089773178101,6.255783939361573,4.8863872528076175
14.97336,6.111699485778809,6.277565383911133,4.89798583984375
15.11685,6.149370336532593,6.298308277130127,5.006269836425782
15.26187,6.180430555343628,6.313411140441895,5.116686725616455
15.4281,6.212295436859131,6.332466983795166,5.119772815704346
15.53992,6.223427677154541,6.338036441802979,5.155429267883301
15.62727,6.233801746368409,6.3390754699707035,5.149444484710694
15.71393,6.244664096832276,6.349493408203125,5.293346309661866
15.81741,6.261753940582276,6.372280025482178,5.315884971618653
15.96058,6.2808879852294925,6.412446403503418,5.4047445297241214
16.17948,6.315942668914795,6.460849666595459,5.4450758934021
16.41933,6.339292907714844,6.491784000396729,5.493258380889893
16.66018,6.345170879364014,6.500415706634522,5.512205505371094
16.90052,6.340180778503418,6.50050916671753,5.695947074890137
17.13752,6.296408319473267,6.473116779327393,5.663058185577393
17.37696,6.252696418762207,6.429255867004395,5.606990242004395
17.6066,6.192861461639405,6.355886363983155,5.673813247680664
17.80864,6.137380981445313,6.279990577697754,5.518145942687989
17.98434,6.083258056640625,6.212041282653809,5.502879524230957
18.15111,6.033386135101319,6.142819786071778,5.472309494018555
18.31697,5.971178197860718,6.07029619216919,5.431983375549317
18.48803,5.921201133728028,6.004719161987305,5.39237060546875
18.6737,5.857958698272705,5.950058841705323,5.341380023956299
18.86188,5.784787321090699,5.895788097381592,5.281771087646485
19.05396,5.713958644866944,5.869186782836914,5.215042972564698
19.24307,5.645891094207764,5.811132335662842,5.138324642181397
19.4272,5.584021472930909,5.784918212890625,5.067088031768799
19.60616,5.522443437576294,5.725589656829834,4.996379756927491
19.77825,5.459480428695679,5.689673805236817,4.915648365020752
19.94893,5.41721477508545,5.6642822265625,4.861314201354981
