time,arc_ST_median,arc_ST_maximum,arc_ST_minimum
14.63446,3.0384048938751222,3.413899612426758,2.4232792377471926
14.75579,3.0668084144592287,3.452809047698975,2.4217109203338625
14.88264,3.097927522659302,3.493743133544922,2.4204568386077883
15.01307,3.1343757629394533,3.537108135223389,2.4203583717346193
15.15603,3.167669486999512,3.5874096870422365,2.412143898010254
15.32325,3.217828941345215,3.6430384635925295,2.414871406555176
15.48349,3.2638899803161623,3.689421367645264,2.41032190322876
15.6198,3.300696086883545,3.726232719421387,2.391551685333252
15.75104,3.3429514884948732,3.764061164855957,2.398246717453003
15.89295,3.3876182556152346,3.8064910888671877,2.3834347248077394
16.03641,3.427294921875,3.8411347389221193,2.3843411922454836
16.19011,3.46415491104126,3.878811550140381,2.3682116985321047
16.3522,3.5090777397155763,3.924063873291016,2.3609897613525392
16.51698,3.5525614738464357,3.9696819305419924,2.3503067016601564
16.67784,3.5879666328430178,4.0135523796081545,2.334920597076416
16.82807,3.625841808319092,4.063265037536621,2.3135983467102053
16.99138,3.6485688209533693,4.098590087890625,2.2943567752838137
17.20973,3.7160269737243654,4.164462280273438,2.2899834632873537
17.45656,3.7884804725646974,4.222713661193848,2.2573480129241945
17.684,3.869176816940308,4.271468830108643,2.2949649810791017
17.81758,3.914526653289795,4.301413249969483,2.2319640636444094
17.92668,3.9521462440490724,4.313139152526856,2.24302191734314
18.06491,4.017563533782959,4.34553165435791,2.301109266281128
18.24383,4.092168521881104,4.373606872558594,2.4059991359710695
18.4134,4.146352958679199,4.400035095214844,2.367419195175171
18.60328,4.219152164459229,4.431353282928467,2.488343906402588
18.82468,4.298792552947998,4.476339054107666,2.523868751525879
19.04715,4.366060447692871,4.504111480712891,2.5398895263671877
19.27136,4.436294746398926,4.536962223052979,2.5501689434051515
19.49976,4.495830726623535,4.583716106414795,2.7253493785858156
19.73264,4.547569942474365,4.62375659942627,2.709946346282959
19.97515,4.607341957092285,4.675192070007324,2.8974310874938967
